# eventID	energy_keV
  401658	569.697
  401658	75.250
  401659	1063.655
  401659	569.697
  401659	75.250
  401659	2.336
  401660	1063.655
  401660	185.076
  401660	73.039
  401660	14.374
  401661	1063.655
  401661	569.697
  401661	84.741
  401662	1063.655
  401662	569.697
  401662	85.235
  401663	1063.655
  401663	569.697
  401663	10.551
  401664	1063.655
  401664	569.697
  401664	12.050
  401665	1770.215
  401665	569.697
  401665	2.341
  401666	1063.655
  401666	569.697
  401667	73.039
  401667	12.656
  401667	569.697
  401668	1063.655
  401668	569.697
  401668	73.039
  401668	14.816
  401669	1063.655
  401669	569.697
  401669	75.250
  401670	1063.655
  401670	569.697
  401670	75.250
  401671	1770.215
  401671	569.697
  401672	1063.655
  401672	569.697
  401672	75.250
  401672	10.551
  401673	1063.655
  401673	569.697
  401673	85.235
  401674	1063.655
  401674	569.697
  401674	75.250
  401674	9.216
  401675	1063.655
  401675	569.697
  401675	73.039
  401676	1770.215
  401676	569.697
  401677	1063.655
  401677	569.697
  401677	73.039
  401677	12.656
  401678	1063.655
  401678	569.697
  401678	75.250
  401679	569.697
  401679	75.250
  401680	1063.655
  401680	569.697
  401681	75.250
  401681	569.697
  401682	1063.655
  401682	569.697
  401682	75.250
  401682	10.551
  401683	1063.655
  401683	569.697
  401683	10.551
  401684	75.250
  401684	569.697
  401684	73.039
  401685	1063.655
  401685	569.697
  401685	75.250
  401685	10.551
  401686	1063.655
  401686	569.697
  401686	75.250
  401686	10.551
  401687	1063.655
  401687	569.697
  401687	73.039
  401687	14.816
  401688	569.697
  401689	1063.655
  401689	569.697
  401689	75.250
  401689	12.163
  401690	1063.655
  401690	569.697
  401690	85.235
  401691	1063.655
  401691	569.697
  401691	75.250
  401691	12.605
  401692	75.250
  401692	569.697
  401692	75.250
  401693	1063.655
  401693	569.697
  401694	1063.655
  401694	569.697
  401694	75.250
  401695	1063.655
  401695	569.697
  401695	85.235
  401696	1063.655
  401696	569.697
  401696	75.250
  401697	1063.655
  401697	569.697
  401697	75.250
  401698	1063.655
  401698	342.111
  401698	69.192
  401699	1063.655
  401699	569.697
  401699	75.250
  401700	569.697
  401700	75.250
  401701	1063.655
  401701	569.697
  401701	75.250
  401701	0.000
  401702	1063.655
  401702	569.697
  401702	73.039
  401702	12.656
  401703	1063.655
  401703	569.697
  401703	9.216
  401704	73.039
  401704	569.697
  401704	75.250
  401704	9.216
  401704	2.442
  401705	1063.655
  401705	569.697
  401705	73.039
  401705	15.222
  401706	1063.655
  401706	569.697
  401706	85.235
  401707	1063.655
  401707	569.697
  401707	75.250
  401707	10.551
  401708	1770.215
  401708	569.697
  401709	75.250
  401709	10.551
  401709	569.697
  401710	1063.655
  401710	569.697
  401710	84.740
  401711	1063.655
  401711	569.697
  401711	73.039
  401712	1063.655
  401712	569.697
  401712	10.551
  401713	1770.215
  401713	569.697
  401714	1063.655
  401714	569.697
  401714	75.250
  401715	73.039
  401715	569.697
  401715	12.628
  401716	569.697
  401716	58.977
  401717	1063.655
  401717	569.697
  401717	10.551
  401718	1063.655
  401718	569.697
  401718	75.250
  401719	1770.215
  401719	569.697
  401719	10.551
  401720	1063.655
  401720	569.697
  401721	569.697
  401721	75.250
  401722	1063.655
  401722	569.697
  401722	75.250
  401722	10.551
  401722	2.341
  401723	1063.655
  401723	569.697
  401723	75.250
  401723	10.551
  401724	1063.655
  401724	569.697
  401724	85.235
  401725	1063.655
  401725	569.697
  401725	75.250
  401725	10.551
  401726	1063.655
  401726	569.697
  401727	1063.655
  401727	569.697
  401727	75.250
  401728	1063.655
  401728	569.697
  401728	85.235
  401729	75.250
  401729	569.697
  401729	73.039
  401730	73.039
  401730	12.656
  401730	569.697
  401730	75.250
  401731	569.697
  401732	1063.655
  401732	569.697
  401732	75.250
  401733	1063.655
  401733	569.697
  401733	73.039
  401734	1770.215
  401734	569.697
  401735	1063.655
  401735	569.697
  401735	73.039
  401736	1063.655
  401736	569.697
  401736	84.741
  401737	1063.655
  401737	569.697
  401737	73.039
  401737	12.656
  401738	1063.655
  401738	569.697
  401738	85.235
  401739	1770.215
  401739	569.697
  401740	1063.655
  401740	569.697
  401740	75.250
  401741	1063.655
  401741	569.697
  401741	84.741
  401742	569.697
  401743	1063.655
  401743	569.697
  401743	12.298
  401744	1063.655
  401744	569.697
  401744	75.250
  401745	1063.655
  401745	569.697
  401745	75.250
  401746	1063.655
  401746	569.697
  401746	75.250
  401746	10.551
  401747	1063.655
  401747	569.697
  401747	75.250
  401748	1063.655
  401748	569.697
  401748	75.250
  401749	12.656
  401749	569.697
  401749	75.250
  401749	10.551
  401750	1063.655
  401750	569.697
  401750	14.816
  401751	1063.655
  401751	569.697
  401751	75.250
  401751	10.551
  401752	1063.655
  401752	569.697
  401752	75.250
  401753	1063.655
  401753	569.697
  401754	1063.655
  401754	569.697
  401754	85.235
  401755	73.039
  401755	12.656
  401755	569.697
  401756	1063.655
  401756	569.697
  401756	75.250
  401757	1063.655
  401757	569.697
  401757	75.250
  401758	569.697
  401758	75.250
  401759	569.697
  401760	1063.655
  401760	569.697
  401760	84.740
  401761	569.697
  401761	75.250
  401761	0.000
  401762	73.039
  401762	569.697
  401763	1063.655
  401763	569.697
  401763	85.236
  401764	1063.655
  401764	569.697
  401765	569.697
  401765	87.656
  401766	1063.655
  401766	569.697
  401767	75.250
  401767	10.551
  401767	569.697
  401767	75.250
  401768	1063.655
  401768	569.697
  401768	71.356
  401769	1063.655
  401769	569.697
  401770	1063.655
  401770	569.697
  401771	1063.655
  401771	569.697
  401771	75.250
  401771	10.551
  401771	2.341
  401772	1063.655
  401772	569.697
  401772	73.039
  401772	12.656
  401773	1063.655
  401773	569.697
  401773	73.039
  401774	1063.655
  401774	569.697
  401774	10.551
  401775	1063.655
  401775	569.697
  401775	73.039
  401776	1063.655
  401776	569.697
  401776	84.741
  401777	1063.655
  401777	569.697
  401777	75.250
  401777	10.551
  401778	1063.655
  401778	569.697
  401779	1063.655
  401779	569.697
  401779	73.039
  401779	12.656
  401780	1063.655
  401780	569.697
  401780	88.203
  401781	88.203
  401781	569.697
  401781	75.250
  401781	10.551
  401782	1063.655
  401782	569.697
  401782	10.551
  401783	1063.655
  401783	10.551
  401784	1063.655
  401784	569.697
  401784	75.250
  401785	1770.215
  401785	569.697
  401786	1063.655
  401786	569.697
  401786	73.039
  401786	12.656
  401787	1063.655
  401787	569.697
  401787	73.039
  401788	1063.655
  401788	569.697
  401789	75.251
  401790	73.039
  401790	569.697
  401790	73.039
  401790	12.627
  401791	1063.655
  401791	569.697
  401792	569.697
  401792	73.039
  401792	12.656
  401793	1063.655
  401793	569.697
  401794	1063.655
  401794	569.697
  401795	569.697
  401795	84.741
  401796	1063.655
  401796	569.697
  401796	73.039
  401796	0.000
  401797	1063.655
  401797	569.697
  401797	86.478
  401798	1063.655
  401798	569.697
  401798	85.236
  401799	1063.655
  401799	569.697
  401800	1063.655
  401800	569.697
  401800	73.039
  401801	1063.655
  401801	569.697
  401801	73.039
  401801	12.656
  401802	1063.655
  401802	569.697
  401803	1063.655
  401803	569.697
  401804	1063.655
  401804	569.697
  401804	75.250
  401805	1063.655
  401805	569.697
  401805	75.250
  401805	10.551
  401806	1063.655
  401806	569.697
  401806	75.250
  401807	1063.655
  401807	569.697
  401807	75.250
  401807	10.551
  401808	1063.655
  401808	569.697
  401808	12.628
  401809	1063.655
  401809	569.697
  401810	1063.655
  401810	569.697
  401810	73.039
  401810	14.816
  401811	1063.655
  401811	569.697
  401811	75.250
  401811	10.551
  401812	1063.655
  401812	569.697
  401812	73.039
  401813	1770.215
  401813	569.697
  401814	1063.655
  401814	569.697
  401815	1063.655
  401815	569.697
  401815	73.039
  401816	1063.655
  401816	85.235
  401817	1063.655
  401817	569.697
  401817	75.250
  401818	1063.655
  401818	569.697
  401818	73.039
  401819	1063.655
  401819	569.697
  401819	87.656
  401820	569.697
  401820	75.250
  401821	1063.655
  401821	569.697
  401821	75.250
  401821	10.551
  401822	1063.655
  401822	569.697
  401822	73.039
  401823	1063.655
  401823	569.697
  401824	1770.215
  401824	569.697
  401825	1063.655
  401825	569.697
  401825	75.250
  401826	1063.655
  401826	569.697
  401826	0.000
  401827	1063.655
  401827	569.697
  401828	569.697
  401828	75.250
  401829	1063.655
  401829	569.697
  401829	73.039
  401830	1063.655
  401830	569.697
  401830	73.039
  401831	75.250
  401831	10.445
  401831	2.442
  401831	569.697
  401831	75.250
  401832	1063.655
  401832	569.697
  401832	75.250
  401832	0.000
  401833	1063.655
  401833	569.697
  401833	85.235
  401834	1063.655
  401834	569.697
  401834	73.039
  401834	12.656
  404772	1063.655
  404772	569.697
  404772	84.740
  404773	1063.655
  404773	569.697
  404774	1063.655
  404774	569.697
  404774	10.551
  404775	1063.655
  404775	569.697
  404775	75.250
  404776	1063.655
  404776	569.697
  404776	73.039
  404777	1063.655
  404777	569.697
  404778	1063.655
  404778	569.697
  404778	73.039
  404779	1063.655
  404779	569.697
  404779	10.551
  404780	1063.655
  404780	569.697
  404780	75.250
  404781	1063.655
  404781	569.697
  404782	569.697
  404783	15.091
  404783	569.697
  404784	1063.655
  404784	569.697
  404784	75.250
  404785	1063.655
  404785	569.697
  404786	1063.655
  404786	569.697
  404786	75.250
  404786	10.445
  404787	1063.655
  404787	569.697
  404787	84.741
  404788	1063.655
  404788	569.697
  404788	10.551
  404789	1063.655
  404789	569.697
  404789	75.250
  404790	1063.655
  404790	569.697
  404791	569.697
  404792	1063.655
  404792	569.697
  404792	75.250
  404793	569.697
  404793	75.250
  404793	10.551
  404794	1063.655
  404794	569.697
  404794	2.341
  404795	1063.655
  404795	73.039
  404795	73.039
  404796	569.697
  404796	75.250
  404796	10.551
  404797	1063.655
  404797	569.697
  404797	75.250
  404797	12.627
  404798	1063.655
  404798	569.697
  404798	75.250
  404799	1063.655
  404799	569.697
  404800	75.250
  404800	569.697
  404800	75.250
  404801	1063.655
  404801	569.697
  404801	12.298
  404802	1063.655
  404802	569.697
  404802	75.250
  404802	10.551
  404803	1063.655
  404803	569.697
  404803	73.039
  404804	1770.215
  404804	569.697
  404804	0.000
  404805	1063.655
  404805	569.697
  404805	12.792
  404806	1063.655
  404806	569.697
  404806	10.551
  404807	75.250
  404807	569.697
  404807	73.039
  404807	12.656
  404808	1063.655
  404808	569.697
  404808	12.298
  404809	1063.655
  404809	569.697
  404809	0.000
  404809	0.000
  404809	2.341
  404810	1063.655
  404810	569.697
  404810	85.801
  404811	1063.655
  404811	569.697
  404811	75.250
  404812	1063.655
  404812	569.697
  404813	1063.655
  404813	569.697
  404813	84.741
  404814	1063.655
  404814	569.697
  404814	75.250
  404814	0.000
  404815	1063.655
  404815	569.697
  404815	73.039
  404816	679.887
  404816	569.697
  404816	75.250
  404817	1063.655
  404817	569.697
  404817	75.250
  404818	1063.655
  404818	569.697
  404818	75.250
  404818	10.551
  404819	1063.655
  404819	569.697
  404819	73.039
  404819	12.656
  404820	1063.655
  404820	569.697
  404820	75.250
  404821	569.697
  404821	75.250
  404822	1063.655
  404822	569.697
  404822	73.039
  404822	12.656
  404823	1063.655
  404823	569.697
  404823	73.039
  404824	1063.655
  404824	569.697
  404824	75.250
  404824	12.628
  404825	1063.655
  404825	73.039
  404825	12.656
  404825	73.039
  404826	1063.655
  404826	569.697
  404826	75.250
  404827	1063.655
  404827	569.697
  404827	75.250
  404828	1063.655
  404828	569.697
  404828	73.039
  404828	12.656
  404829	1063.655
  404829	569.697
  404829	73.039
  404829	12.656
  404830	569.697
  404830	75.250
  404831	1063.655
  404831	569.697
  404831	15.213
  404832	1063.655
  404832	569.697
  404832	75.250
  404833	1063.655
  404833	569.697
  404833	75.250
  404833	12.628
  404834	1063.655
  404834	569.697
  404834	73.039
  404834	12.656
  404835	1063.655
  404835	569.697
  404835	75.250
  404835	10.551
  404836	1063.655
  404836	569.697
  404836	73.039
  404836	12.656
  404837	1063.655
  404837	569.697
  404838	1063.655
  404838	569.697
  404838	73.039
  404838	3.114
  404839	1063.655
  404839	569.697
  404839	84.741
  404840	1063.655
  404840	569.697
  404840	75.250
  404841	1770.215
  404841	569.697
  404841	2.341
  404842	1770.215
  404842	569.697
  404843	1770.215
  404843	569.697
  404843	13.014
  404844	1063.655
  404844	569.697
  404844	75.250
  404844	10.551
  404845	1063.655
  404845	569.697
  404845	75.250
  404846	1063.655
  404846	569.697
  404846	73.039
  404847	1063.655
  404847	569.697
  404847	87.656
  404848	1063.655
  404848	569.697
  404848	73.039
  404849	569.697
  404849	73.039
  404849	14.816
  404850	569.697
  404850	73.039
  404851	1770.215
  404851	569.697
  404851	10.551
  404852	1063.655
  404852	569.697
  404853	569.697
  404853	85.235
  404854	1063.655
  404854	569.697
  404854	75.250
  404854	12.163
  404855	1063.655
  404855	569.697
  404855	75.250
  404856	1063.655
  404856	569.697
  404857	1063.655
  404857	569.697
  404857	75.250
  404857	10.551
  404858	1063.655
  404858	569.697
  404858	75.250
  404859	1063.655
  404859	569.697
  404859	73.039
  404860	1063.655
  404860	569.697
  404861	1063.655
  404861	569.697
  404861	73.039
  404862	1063.655
  404862	569.697
  404862	10.551
  404863	1063.655
  404863	569.697
  404863	75.250
  404864	1063.655
  404864	569.697
  404865	1063.655
  404865	569.697
  404865	0.321
  404866	1063.655
  404866	569.697
  404866	2.442
  404867	1770.215
  404867	569.697
  404868	1063.655
  404868	569.697
  404868	75.250
  404869	1063.655
  404869	569.697
  404869	75.250
  404869	10.551
  404870	1063.655
  404870	569.697
  404870	75.250
  404871	1063.655
  404871	569.697
  404871	75.250
  404871	2.336
  404872	1063.655
  404872	569.697
  404873	1063.655
  404873	569.697
  404873	75.250
  404873	10.551
  404874	1063.655
  404874	569.697
  404874	75.250
  404874	10.445
  404875	1063.655
  404875	569.697
  404875	75.250
  404876	1063.655
  404876	569.697
  404877	1063.655
  404877	569.697
  404877	85.236
  404878	1063.655
  404878	569.697
  404878	75.250
  404879	1063.655
  404879	569.697
  404879	85.235
  404880	1063.655
  404880	569.697
  404880	75.250
  404881	569.697
  404882	1063.655
  404882	569.697
  404882	75.250
  404883	1063.655
  404883	569.697
  404883	15.213
  404884	1063.655
  404884	569.697
  404885	85.236
  404885	569.697
  404885	85.235
  404886	1063.655
  404886	569.697
  404886	75.250
  404887	1770.215
  404887	569.697
  404887	0.000
  404888	1063.655
  404888	569.697
  404888	73.039
  404889	1063.655
  404889	569.697
  404889	73.039
  404889	12.656
  404890	1063.655
  404890	569.697
  404890	73.039
  404891	1063.655
  404891	569.697
  404892	569.697
  404893	1770.215
  404893	569.697
  404894	1063.655
  404894	569.697
  404894	75.250
  404895	1063.655
  404895	569.697
  404895	73.039
  404895	12.656
  404896	1063.655
  404896	569.697
  404897	1063.655
  404897	569.697
  404897	75.250
  404898	1063.655
  404898	569.697
  404898	73.039
  404898	12.656
  404899	1063.655
  404899	569.697
  404899	73.039
  404900	1063.655
  404900	569.697
  404900	75.250
  404901	1063.655
  404901	569.697
  404902	75.250
  404902	569.697
  404902	75.250
  404903	1063.655
  404903	569.697
  404903	75.250
  404903	12.627
  404904	1063.655
  404904	569.697
  404904	87.655
  404905	1063.655
  404905	569.697
  404905	75.250
  404906	85.235
  404906	569.697
  404907	1063.655
  404907	569.697
  404907	75.250
  404908	1063.655
  404908	569.697
  404908	10.551
  404909	1063.655
  404909	569.697
  404910	1063.655
  404910	569.697
  404911	1063.655
  404911	569.697
  404911	12.628
  404912	1770.215
  404912	569.697
  404912	10.551
  404913	1063.655
  404913	569.697
  404913	75.250
  404913	10.551
  404914	1770.215
  404914	569.697
  404915	1063.655
  404915	569.697
  404916	1063.655
  404916	569.697
  404916	10.551
  404917	1063.655
  404917	569.697
  404917	75.250
  404917	10.551
  404918	1063.655
  404918	569.697
  404918	75.250
  404919	1063.655
  404919	569.697
  404919	73.039
  404920	1063.655
  404920	569.697
  404921	1063.655
  404921	569.697
  404921	73.039
  404922	569.697
  404922	84.740
  404923	1063.655
  404923	569.697
  404923	73.039
  404923	12.656
  404924	1063.655
  404924	569.697
  404924	75.250
  404925	1063.655
  404925	569.697
  404925	75.250
  404925	10.551
  404926	75.250
